Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E07_P11.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E07_P11.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E07_P11.czi_cellWholeIndexImageScale.tiff,01;03;,0.065,0.29,3500000416_100X_20170117_E07_P11.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E07_P11.czi_cellWholeIndexSegScale.tiff,,
12,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E07_P12.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E07_P12.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E07_P12.czi_cellWholeIndexImageScale.tiff,03;,0.065,0.29,3500000416_100X_20170117_E07_P12.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E07_P12.czi_cellWholeIndexSegScale.tiff,,
13,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E07_P13.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E07_P13.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E07_P13.czi_cellWholeIndexImageScale.tiff,01;03;04;,0.065,0.29,3500000416_100X_20170117_E07_P13.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E07_P13.czi_cellWholeIndexSegScale.tiff,,
14,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P14.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P14.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P14.czi_cellWholeIndexImageScale.tiff,03;04;05;,0.065,0.29,3500000416_100X_20170117_E08_P14.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P14.czi_cellWholeIndexSegScale.tiff,,
15,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P15.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P15.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P15.czi_cellWholeIndexImageScale.tiff,01;03;04;,0.065,0.29,3500000416_100X_20170117_E08_P15.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P15.czi_cellWholeIndexSegScale.tiff,,
16,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P16.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P16.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P16.czi_cellWholeIndexImageScale.tiff,02;03;05;,0.065,0.29,3500000416_100X_20170117_E08_P16.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P16.czi_cellWholeIndexSegScale.tiff,,
17,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P18.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P18.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P18.czi_cellWholeIndexImageScale.tiff,03;04;,0.065,0.29,3500000416_100X_20170117_E08_P18.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P18.czi_cellWholeIndexSegScale.tiff,,
18,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P19.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P19.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P19.czi_cellWholeIndexImageScale.tiff,01;02;03;04;05;07;08;,0.065,0.29,3500000416_100X_20170117_E08_P19.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P19.czi_cellWholeIndexSegScale.tiff,,
19,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P20.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P20.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P20.czi_cellWholeIndexImageScale.tiff,01;,0.065,0.29,3500000416_100X_20170117_E08_P20.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P20.czi_cellWholeIndexSegScale.tiff,,
20,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P21.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P21.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P21.czi_cellWholeIndexImageScale.tiff,01;04;,0.065,0.29,3500000416_100X_20170117_E08_P21.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P21.czi_cellWholeIndexSegScale.tiff,,
21,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P22.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P22.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P22.czi_cellWholeIndexImageScale.tiff,01;02;03;04;,0.065,0.29,3500000416_100X_20170117_E08_P22.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P22.czi_cellWholeIndexSegScale.tiff,,
22,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_E08_P23.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_E08_P23.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_E08_P23.czi_cellWholeIndexImageScale.tiff,01;,0.065,0.29,3500000416_100X_20170117_E08_P23.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_E08_P23.czi_cellWholeIndexSegScale.tiff,,
23,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P24.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P24.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P24.czi_cellWholeIndexImageScale.tiff,01;03;04;05;,0.065,0.29,3500000416_100X_20170117_F06_P24.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P24.czi_cellWholeIndexSegScale.tiff,,
24,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P25.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P25.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P25.czi_cellWholeIndexImageScale.tiff,02;,0.065,0.29,3500000416_100X_20170117_F06_P25.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P25.czi_cellWholeIndexSegScale.tiff,,
25,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P26.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P26.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P26.czi_cellWholeIndexImageScale.tiff,02;,0.065,0.29,3500000416_100X_20170117_F06_P26.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P26.czi_cellWholeIndexSegScale.tiff,,
26,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P27.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P27.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P27.czi_cellWholeIndexImageScale.tiff,01;02;03;05;06;,0.065,0.29,3500000416_100X_20170117_F06_P27.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P27.czi_cellWholeIndexSegScale.tiff,,
27,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P29.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P29.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P29.czi_cellWholeIndexImageScale.tiff,01;03;,0.065,0.29,3500000416_100X_20170117_F06_P29.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P29.czi_cellWholeIndexSegScale.tiff,,
28,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P30.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P30.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P30.czi_cellWholeIndexImageScale.tiff,01;02;03;05;06;,0.065,0.29,3500000416_100X_20170117_F06_P30.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P30.czi_cellWholeIndexSegScale.tiff,,
29,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P31.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P31.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P31.czi_cellWholeIndexImageScale.tiff,01;04;05;06;,0.065,0.29,3500000416_100X_20170117_F06_P31.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P31.czi_cellWholeIndexSegScale.tiff,,
30,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P32.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P32.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P32.czi_cellWholeIndexImageScale.tiff,03;07;,0.065,0.29,3500000416_100X_20170117_F06_P32.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P32.czi_cellWholeIndexSegScale.tiff,,
31,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F06_P34.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F06_P34.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F06_P34.czi_cellWholeIndexImageScale.tiff,01;02;,0.065,0.29,3500000416_100X_20170117_F06_P34.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F06_P34.czi_cellWholeIndexSegScale.tiff,,
32,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F07_P34.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F07_P34.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F07_P34.czi_cellWholeIndexImageScale.tiff,02;,0.065,0.29,3500000416_100X_20170117_F07_P34.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F07_P34.czi_cellWholeIndexSegScale.tiff,,
33,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000416\ZSD2\100X_zstack,3500000416_100X_20170117_F07_P36.czi,0.108,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000416\nuc_cell_segmentation,3500000416_100X_20170117_F07_P36.czi_nucWholeIndexImageScale.tiff,3500000416_100X_20170117_F07_P36.czi_cellWholeIndexImageScale.tiff,02;,0.065,0.29,3500000416_100X_20170117_F07_P36.czi_nucWholeIndexSegScale.tiff,3500000416_100X_20170117_F07_P36.czi_cellWholeIndexSegScale.tiff,,
