Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_14.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_14.czi_nucWholeIndex.tiff,20160908_C02_001_14.czi_cellWholeIndex.tiff,02;03;04;05;,0.065,0.29,20160908_C02_001_14.czi_nucWholeIndex.tiff,20160908_C02_001_14.czi_cellWholeIndex.tiff,,
12,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_15.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_15.czi_nucWholeIndex.tiff,20160908_C02_001_15.czi_cellWholeIndex.tiff,05;07;,0.065,0.29,20160908_C02_001_15.czi_nucWholeIndex.tiff,20160908_C02_001_15.czi_cellWholeIndex.tiff,,
13,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_16.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_16.czi_nucWholeIndex.tiff,20160908_C02_001_16.czi_cellWholeIndex.tiff,02;05;07;09;,0.065,0.29,20160908_C02_001_16.czi_nucWholeIndex.tiff,20160908_C02_001_16.czi_cellWholeIndex.tiff,,
14,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_17.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_17.czi_nucWholeIndex.tiff,20160908_C02_001_17.czi_cellWholeIndex.tiff,01;04;09;,0.065,0.29,20160908_C02_001_17.czi_nucWholeIndex.tiff,20160908_C02_001_17.czi_cellWholeIndex.tiff,,
15,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_18.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_18.czi_nucWholeIndex.tiff,20160908_C02_001_18.czi_cellWholeIndex.tiff,04;06;07;,0.065,0.29,20160908_C02_001_18.czi_nucWholeIndex.tiff,20160908_C02_001_18.czi_cellWholeIndex.tiff,,
16,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_19.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_19.czi_nucWholeIndex.tiff,20160908_C02_001_19.czi_cellWholeIndex.tiff,01;04;06;,0.065,0.29,20160908_C02_001_19.czi_nucWholeIndex.tiff,20160908_C02_001_19.czi_cellWholeIndex.tiff,,
17,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_20.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_20.czi_nucWholeIndex.tiff,20160908_C02_001_20.czi_cellWholeIndex.tiff,05;,0.065,0.29,20160908_C02_001_20.czi_nucWholeIndex.tiff,20160908_C02_001_20.czi_cellWholeIndex.tiff,,
18,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_21.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_21.czi_nucWholeIndex.tiff,20160908_C02_001_21.czi_cellWholeIndex.tiff,01;02;03;04;06;08;,0.065,0.29,20160908_C02_001_21.czi_nucWholeIndex.tiff,20160908_C02_001_21.czi_cellWholeIndex.tiff,,
19,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_22.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_22.czi_nucWholeIndex.tiff,20160908_C02_001_22.czi_cellWholeIndex.tiff,01;02;03;04;06;07;,0.065,0.29,20160908_C02_001_22.czi_nucWholeIndex.tiff,20160908_C02_001_22.czi_cellWholeIndex.tiff,,
20,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_23.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_23.czi_nucWholeIndex.tiff,20160908_C02_001_23.czi_cellWholeIndex.tiff,06;,0.065,0.29,20160908_C02_001_23.czi_nucWholeIndex.tiff,20160908_C02_001_23.czi_cellWholeIndex.tiff,,
21,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_24.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_24.czi_nucWholeIndex.tiff,20160908_C02_001_24.czi_cellWholeIndex.tiff,02;04;,0.065,0.29,20160908_C02_001_24.czi_nucWholeIndex.tiff,20160908_C02_001_24.czi_cellWholeIndex.tiff,,
22,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_25.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_25.czi_nucWholeIndex.tiff,20160908_C02_001_25.czi_cellWholeIndex.tiff,03;,0.065,0.29,20160908_C02_001_25.czi_nucWholeIndex.tiff,20160908_C02_001_25.czi_cellWholeIndex.tiff,,
23,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_26.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_26.czi_nucWholeIndex.tiff,20160908_C02_001_26.czi_cellWholeIndex.tiff,02;04;05;06;08;,0.065,0.29,20160908_C02_001_26.czi_nucWholeIndex.tiff,20160908_C02_001_26.czi_cellWholeIndex.tiff,,
24,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_28.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_28.czi_nucWholeIndex.tiff,20160908_C02_001_28.czi_cellWholeIndex.tiff,01;02;03;04;06;,0.065,0.29,20160908_C02_001_28.czi_nucWholeIndex.tiff,20160908_C02_001_28.czi_cellWholeIndex.tiff,,
25,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_29.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_29.czi_nucWholeIndex.tiff,20160908_C02_001_29.czi_cellWholeIndex.tiff,03;04;,0.065,0.29,20160908_C02_001_29.czi_nucWholeIndex.tiff,20160908_C02_001_29.czi_cellWholeIndex.tiff,,
26,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_30.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_30.czi_nucWholeIndex.tiff,20160908_C02_001_30.czi_cellWholeIndex.tiff,02;03;04;05;07;09;10;11;12;,0.065,0.29,20160908_C02_001_30.czi_nucWholeIndex.tiff,20160908_C02_001_30.czi_cellWholeIndex.tiff,,
27,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_31.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_31.czi_nucWholeIndex.tiff,20160908_C02_001_31.czi_cellWholeIndex.tiff,03;,0.065,0.29,20160908_C02_001_31.czi_nucWholeIndex.tiff,20160908_C02_001_31.czi_cellWholeIndex.tiff,,
28,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_32.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_32.czi_nucWholeIndex.tiff,20160908_C02_001_32.czi_cellWholeIndex.tiff,01;02;06;,0.065,0.29,20160908_C02_001_32.czi_nucWholeIndex.tiff,20160908_C02_001_32.czi_cellWholeIndex.tiff,,
29,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_33.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_33.czi_nucWholeIndex.tiff,20160908_C02_001_33.czi_cellWholeIndex.tiff,03;04;08;10;,0.065,0.29,20160908_C02_001_33.czi_nucWholeIndex.tiff,20160908_C02_001_33.czi_cellWholeIndex.tiff,,
30,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_34.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_34.czi_nucWholeIndex.tiff,20160908_C02_001_34.czi_cellWholeIndex.tiff,01;,0.065,0.29,20160908_C02_001_34.czi_nucWholeIndex.tiff,20160908_C02_001_34.czi_cellWholeIndex.tiff,,
31,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_35.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_35.czi_nucWholeIndex.tiff,20160908_C02_001_35.czi_cellWholeIndex.tiff,01;02;05;06;,0.065,0.29,20160908_C02_001_35.czi_nucWholeIndex.tiff,20160908_C02_001_35.czi_cellWholeIndex.tiff,,
32,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_36.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_36.czi_nucWholeIndex.tiff,20160908_C02_001_36.czi_cellWholeIndex.tiff,01;02;04;05;06;,0.065,0.29,20160908_C02_001_36.czi_nucWholeIndex.tiff,20160908_C02_001_36.czi_cellWholeIndex.tiff,,
33,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_37.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_37.czi_nucWholeIndex.tiff,20160908_C02_001_37.czi_cellWholeIndex.tiff,02;05;,0.065,0.29,20160908_C02_001_37.czi_nucWholeIndex.tiff,20160908_C02_001_37.czi_cellWholeIndex.tiff,,
34,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_38.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_38.czi_nucWholeIndex.tiff,20160908_C02_001_38.czi_cellWholeIndex.tiff,03;04;06;07;,0.065,0.29,20160908_C02_001_38.czi_nucWholeIndex.tiff,20160908_C02_001_38.czi_cellWholeIndex.tiff,,
35,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_40.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_40.czi_nucWholeIndex.tiff,20160908_C02_001_40.czi_cellWholeIndex.tiff,01;04;05;,0.065,0.29,20160908_C02_001_40.czi_nucWholeIndex.tiff,20160908_C02_001_40.czi_cellWholeIndex.tiff,,
36,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_42.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_42.czi_nucWholeIndex.tiff,20160908_C02_001_42.czi_cellWholeIndex.tiff,01;,0.065,0.29,20160908_C02_001_42.czi_nucWholeIndex.tiff,20160908_C02_001_42.czi_cellWholeIndex.tiff,,
37,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_43.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_43.czi_nucWholeIndex.tiff,20160908_C02_001_43.czi_cellWholeIndex.tiff,01;,0.065,0.29,20160908_C02_001_43.czi_nucWholeIndex.tiff,20160908_C02_001_43.czi_cellWholeIndex.tiff,,
38,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_45.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_45.czi_nucWholeIndex.tiff,20160908_C02_001_45.czi_cellWholeIndex.tiff,06;07;08;10;,0.065,0.29,20160908_C02_001_45.czi_nucWholeIndex.tiff,20160908_C02_001_45.czi_cellWholeIndex.tiff,,
39,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyOtherData\Liya\2016\20160908_C02_001,20160908_C02_001_46.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20160908_C02\nuc_cell_segmentation,20160908_C02_001_46.czi_nucWholeIndex.tiff,20160908_C02_001_46.czi_cellWholeIndex.tiff,01;,0.065,0.29,20160908_C02_001_46.czi_nucWholeIndex.tiff,20160908_C02_001_46.czi_cellWholeIndex.tiff,,
