Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_013.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_013.czi_nucWholeIndex.tiff,20170127_I01_013.czi_cellWholeIndex.tiff,01;02;04;,0.065,0.29,20170127_I01_013.czi_nucWholeIndex.tiff,20170127_I01_013.czi_cellWholeIndex.tiff,,
12,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_015.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_015.czi_nucWholeIndex.tiff,20170127_I01_015.czi_cellWholeIndex.tiff,01;02;05;06;,0.065,0.29,20170127_I01_015.czi_nucWholeIndex.tiff,20170127_I01_015.czi_cellWholeIndex.tiff,,
13,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_017.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_017.czi_nucWholeIndex.tiff,20170127_I01_017.czi_cellWholeIndex.tiff,02;03;,0.065,0.29,20170127_I01_017.czi_nucWholeIndex.tiff,20170127_I01_017.czi_cellWholeIndex.tiff,,
14,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_020.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_020.czi_nucWholeIndex.tiff,20170127_I01_020.czi_cellWholeIndex.tiff,02;04;06;09;,0.065,0.29,20170127_I01_020.czi_nucWholeIndex.tiff,20170127_I01_020.czi_cellWholeIndex.tiff,,
15,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_022.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_022.czi_nucWholeIndex.tiff,20170127_I01_022.czi_cellWholeIndex.tiff,01;02;03;04;05;,0.065,0.29,20170127_I01_022.czi_nucWholeIndex.tiff,20170127_I01_022.czi_cellWholeIndex.tiff,,
16,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_023.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_023.czi_nucWholeIndex.tiff,20170127_I01_023.czi_cellWholeIndex.tiff,01;05;06;,0.065,0.29,20170127_I01_023.czi_nucWholeIndex.tiff,20170127_I01_023.czi_cellWholeIndex.tiff,,
17,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_025.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_025.czi_nucWholeIndex.tiff,20170127_I01_025.czi_cellWholeIndex.tiff,04;,0.065,0.29,20170127_I01_025.czi_nucWholeIndex.tiff,20170127_I01_025.czi_cellWholeIndex.tiff,,
18,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_026.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_026.czi_nucWholeIndex.tiff,20170127_I01_026.czi_cellWholeIndex.tiff,01;02;03;04;07;,0.065,0.29,20170127_I01_026.czi_nucWholeIndex.tiff,20170127_I01_026.czi_cellWholeIndex.tiff,,
19,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_027.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_027.czi_nucWholeIndex.tiff,20170127_I01_027.czi_cellWholeIndex.tiff,01;02;04;05;06;,0.065,0.29,20170127_I01_027.czi_nucWholeIndex.tiff,20170127_I01_027.czi_cellWholeIndex.tiff,,
20,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_028.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_028.czi_nucWholeIndex.tiff,20170127_I01_028.czi_cellWholeIndex.tiff,01;02;03;04;,0.065,0.29,20170127_I01_028.czi_nucWholeIndex.tiff,20170127_I01_028.czi_cellWholeIndex.tiff,,
21,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_029.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_029.czi_nucWholeIndex.tiff,20170127_I01_029.czi_cellWholeIndex.tiff,01;03;04;05;06;,0.065,0.29,20170127_I01_029.czi_nucWholeIndex.tiff,20170127_I01_029.czi_cellWholeIndex.tiff,,
22,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_030.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_030.czi_nucWholeIndex.tiff,20170127_I01_030.czi_cellWholeIndex.tiff,02;03;04;06;,0.065,0.29,20170127_I01_030.czi_nucWholeIndex.tiff,20170127_I01_030.czi_cellWholeIndex.tiff,,
23,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_031.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_031.czi_nucWholeIndex.tiff,20170127_I01_031.czi_cellWholeIndex.tiff,02;,0.065,0.29,20170127_I01_031.czi_nucWholeIndex.tiff,20170127_I01_031.czi_cellWholeIndex.tiff,,
24,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_032.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_032.czi_nucWholeIndex.tiff,20170127_I01_032.czi_cellWholeIndex.tiff,01;04;05;06;,0.065,0.29,20170127_I01_032.czi_nucWholeIndex.tiff,20170127_I01_032.czi_cellWholeIndex.tiff,,
25,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_033.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_033.czi_nucWholeIndex.tiff,20170127_I01_033.czi_cellWholeIndex.tiff,01;02;03;,0.065,0.29,20170127_I01_033.czi_nucWholeIndex.tiff,20170127_I01_033.czi_cellWholeIndex.tiff,,
26,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_036.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_036.czi_nucWholeIndex.tiff,20170127_I01_036.czi_cellWholeIndex.tiff,01;02;04;,0.065,0.29,20170127_I01_036.czi_nucWholeIndex.tiff,20170127_I01_036.czi_cellWholeIndex.tiff,,
27,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_037.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_037.czi_nucWholeIndex.tiff,20170127_I01_037.czi_cellWholeIndex.tiff,01;02;,0.065,0.29,20170127_I01_037.czi_nucWholeIndex.tiff,20170127_I01_037.czi_cellWholeIndex.tiff,,
28,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_038.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_038.czi_nucWholeIndex.tiff,20170127_I01_038.czi_cellWholeIndex.tiff,01;02;04;,0.065,0.29,20170127_I01_038.czi_nucWholeIndex.tiff,20170127_I01_038.czi_cellWholeIndex.tiff,,
29,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_039.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_039.czi_nucWholeIndex.tiff,20170127_I01_039.czi_cellWholeIndex.tiff,01;02;04;05;06;,0.065,0.29,20170127_I01_039.czi_nucWholeIndex.tiff,20170127_I01_039.czi_cellWholeIndex.tiff,,
30,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_040.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_040.czi_nucWholeIndex.tiff,20170127_I01_040.czi_cellWholeIndex.tiff,01;02;03;04;05;,0.065,0.29,20170127_I01_040.czi_nucWholeIndex.tiff,20170127_I01_040.czi_cellWholeIndex.tiff,,
31,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_041.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_041.czi_nucWholeIndex.tiff,20170127_I01_041.czi_cellWholeIndex.tiff,01;02;03;,0.065,0.29,20170127_I01_041.czi_nucWholeIndex.tiff,20170127_I01_041.czi_cellWholeIndex.tiff,,
32,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_042.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_042.czi_nucWholeIndex.tiff,20170127_I01_042.czi_cellWholeIndex.tiff,01;04;,0.065,0.29,20170127_I01_042.czi_nucWholeIndex.tiff,20170127_I01_042.czi_cellWholeIndex.tiff,,
33,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_043.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_043.czi_nucWholeIndex.tiff,20170127_I01_043.czi_cellWholeIndex.tiff,01;03;,0.065,0.29,20170127_I01_043.czi_nucWholeIndex.tiff,20170127_I01_043.czi_cellWholeIndex.tiff,,
34,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_044.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_044.czi_nucWholeIndex.tiff,20170127_I01_044.czi_cellWholeIndex.tiff,01;02;04;06;,0.065,0.29,20170127_I01_044.czi_nucWholeIndex.tiff,20170127_I01_044.czi_cellWholeIndex.tiff,,
35,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_046.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_046.czi_nucWholeIndex.tiff,20170127_I01_046.czi_cellWholeIndex.tiff,05;06;,0.065,0.29,20170127_I01_046.czi_nucWholeIndex.tiff,20170127_I01_046.czi_cellWholeIndex.tiff,,
36,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_047.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_047.czi_nucWholeIndex.tiff,20170127_I01_047.czi_cellWholeIndex.tiff,03;,0.065,0.29,20170127_I01_047.czi_nucWholeIndex.tiff,20170127_I01_047.czi_cellWholeIndex.tiff,,
37,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_049.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_049.czi_nucWholeIndex.tiff,20170127_I01_049.czi_cellWholeIndex.tiff,03;05;,0.065,0.29,20170127_I01_049.czi_nucWholeIndex.tiff,20170127_I01_049.czi_cellWholeIndex.tiff,,
38,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_050.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_050.czi_nucWholeIndex.tiff,20170127_I01_050.czi_cellWholeIndex.tiff,01;03;,0.065,0.29,20170127_I01_050.czi_nucWholeIndex.tiff,20170127_I01_050.czi_cellWholeIndex.tiff,,
39,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_053.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_053.czi_nucWholeIndex.tiff,20170127_I01_053.czi_cellWholeIndex.tiff,01;02;,0.065,0.29,20170127_I01_053.czi_nucWholeIndex.tiff,20170127_I01_053.czi_cellWholeIndex.tiff,,
40,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170127,20170127_I01_055.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170127_I01\nuc_cell_segmentation,20170127_I01_055.czi_nucWholeIndex.tiff,20170127_I01_055.czi_cellWholeIndex.tiff,04;,0.065,0.29,20170127_I01_055.czi_nucWholeIndex.tiff,20170127_I01_055.czi_cellWholeIndex.tiff,,
