Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_011.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_011.czi_nucWholeIndex.tiff,20161216_S01_011.czi_cellWholeIndex.tiff,1;3;4;5;6;,0.065,0.29,20161216_S01_011.czi_nucWholeIndex.tiff,20161216_S01_011.czi_cellWholeIndex.tiff,,
12,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_012.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_012.czi_nucWholeIndex.tiff,20161216_S01_012.czi_cellWholeIndex.tiff,5;6;7;,0.065,0.29,20161216_S01_012.czi_nucWholeIndex.tiff,20161216_S01_012.czi_cellWholeIndex.tiff,,
13,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_013.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_013.czi_nucWholeIndex.tiff,20161216_S01_013.czi_cellWholeIndex.tiff,1;5;6;8;,0.065,0.29,20161216_S01_013.czi_nucWholeIndex.tiff,20161216_S01_013.czi_cellWholeIndex.tiff,,
14,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_014.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_014.czi_nucWholeIndex.tiff,20161216_S01_014.czi_cellWholeIndex.tiff,3;4;6;7;,0.065,0.29,20161216_S01_014.czi_nucWholeIndex.tiff,20161216_S01_014.czi_cellWholeIndex.tiff,,
15,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_015.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_015.czi_nucWholeIndex.tiff,20161216_S01_015.czi_cellWholeIndex.tiff,1;4;,0.065,0.29,20161216_S01_015.czi_nucWholeIndex.tiff,20161216_S01_015.czi_cellWholeIndex.tiff,,
16,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_016.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_016.czi_nucWholeIndex.tiff,20161216_S01_016.czi_cellWholeIndex.tiff,1;2;8;9;,0.065,0.29,20161216_S01_016.czi_nucWholeIndex.tiff,20161216_S01_016.czi_cellWholeIndex.tiff,,
17,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_017.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_017.czi_nucWholeIndex.tiff,20161216_S01_017.czi_cellWholeIndex.tiff,2;4;5;6;7;8;10;,0.065,0.29,20161216_S01_017.czi_nucWholeIndex.tiff,20161216_S01_017.czi_cellWholeIndex.tiff,,
18,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_018.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_018.czi_nucWholeIndex.tiff,20161216_S01_018.czi_cellWholeIndex.tiff,2;,0.065,0.29,20161216_S01_018.czi_nucWholeIndex.tiff,20161216_S01_018.czi_cellWholeIndex.tiff,,
19,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_019.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_019.czi_nucWholeIndex.tiff,20161216_S01_019.czi_cellWholeIndex.tiff,2;3;4;6;7;8;9;,0.065,0.29,20161216_S01_019.czi_nucWholeIndex.tiff,20161216_S01_019.czi_cellWholeIndex.tiff,,
20,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_020.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_020.czi_nucWholeIndex.tiff,20161216_S01_020.czi_cellWholeIndex.tiff,2;,0.065,0.29,20161216_S01_020.czi_nucWholeIndex.tiff,20161216_S01_020.czi_cellWholeIndex.tiff,,
21,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_021.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_021.czi_nucWholeIndex.tiff,20161216_S01_021.czi_cellWholeIndex.tiff,5;7;,0.065,0.29,20161216_S01_021.czi_nucWholeIndex.tiff,20161216_S01_021.czi_cellWholeIndex.tiff,,
22,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_022.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_022.czi_nucWholeIndex.tiff,20161216_S01_022.czi_cellWholeIndex.tiff,1;2;3;4;5;,0.065,0.29,20161216_S01_022.czi_nucWholeIndex.tiff,20161216_S01_022.czi_cellWholeIndex.tiff,,
23,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_023.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_023.czi_nucWholeIndex.tiff,20161216_S01_023.czi_cellWholeIndex.tiff,4;,0.065,0.29,20161216_S01_023.czi_nucWholeIndex.tiff,20161216_S01_023.czi_cellWholeIndex.tiff,,
24,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_024.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_024.czi_nucWholeIndex.tiff,20161216_S01_024.czi_cellWholeIndex.tiff,1;2;3;4;7;,0.065,0.29,20161216_S01_024.czi_nucWholeIndex.tiff,20161216_S01_024.czi_cellWholeIndex.tiff,,
25,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_025.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_025.czi_nucWholeIndex.tiff,20161216_S01_025.czi_cellWholeIndex.tiff,4;5;6;8;,0.065,0.29,20161216_S01_025.czi_nucWholeIndex.tiff,20161216_S01_025.czi_cellWholeIndex.tiff,,
26,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_026.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_026.czi_nucWholeIndex.tiff,20161216_S01_026.czi_cellWholeIndex.tiff,1;2;3;6;7;8;,0.065,0.29,20161216_S01_026.czi_nucWholeIndex.tiff,20161216_S01_026.czi_cellWholeIndex.tiff,,
27,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_027.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_027.czi_nucWholeIndex.tiff,20161216_S01_027.czi_cellWholeIndex.tiff,2;4;5;6;8;,0.065,0.29,20161216_S01_027.czi_nucWholeIndex.tiff,20161216_S01_027.czi_cellWholeIndex.tiff,,
28,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_028.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_028.czi_nucWholeIndex.tiff,20161216_S01_028.czi_cellWholeIndex.tiff,2;3;4;6;7;8;,0.065,0.29,20161216_S01_028.czi_nucWholeIndex.tiff,20161216_S01_028.czi_cellWholeIndex.tiff,,
29,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_029.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_029.czi_nucWholeIndex.tiff,20161216_S01_029.czi_cellWholeIndex.tiff,4;5;6;,0.065,0.29,20161216_S01_029.czi_nucWholeIndex.tiff,20161216_S01_029.czi_cellWholeIndex.tiff,,
30,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_030.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_030.czi_nucWholeIndex.tiff,20161216_S01_030.czi_cellWholeIndex.tiff,1;6;,0.065,0.29,20161216_S01_030.czi_nucWholeIndex.tiff,20161216_S01_030.czi_cellWholeIndex.tiff,,
31,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_031.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_031.czi_nucWholeIndex.tiff,20161216_S01_031.czi_cellWholeIndex.tiff,3;7;,0.065,0.29,20161216_S01_031.czi_nucWholeIndex.tiff,20161216_S01_031.czi_cellWholeIndex.tiff,,
32,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_032.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_032.czi_nucWholeIndex.tiff,20161216_S01_032.czi_cellWholeIndex.tiff,2;4;,0.065,0.29,20161216_S01_032.czi_nucWholeIndex.tiff,20161216_S01_032.czi_cellWholeIndex.tiff,,
33,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_033.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_033.czi_nucWholeIndex.tiff,20161216_S01_033.czi_cellWholeIndex.tiff,1;,0.065,0.29,20161216_S01_033.czi_nucWholeIndex.tiff,20161216_S01_033.czi_cellWholeIndex.tiff,,
34,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_034.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_034.czi_nucWholeIndex.tiff,20161216_S01_034.czi_cellWholeIndex.tiff,2;7;,0.065,0.29,20161216_S01_034.czi_nucWholeIndex.tiff,20161216_S01_034.czi_cellWholeIndex.tiff,,
35,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_035.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_035.czi_nucWholeIndex.tiff,20161216_S01_035.czi_cellWholeIndex.tiff,1;2;5;6;,0.065,0.29,20161216_S01_035.czi_nucWholeIndex.tiff,20161216_S01_035.czi_cellWholeIndex.tiff,,
36,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_036.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_036.czi_nucWholeIndex.tiff,20161216_S01_036.czi_cellWholeIndex.tiff,1;2;5;6;7;,0.065,0.29,20161216_S01_036.czi_nucWholeIndex.tiff,20161216_S01_036.czi_cellWholeIndex.tiff,,
37,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_037.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_037.czi_nucWholeIndex.tiff,20161216_S01_037.czi_cellWholeIndex.tiff,2;3;4;5;8;,0.065,0.29,20161216_S01_037.czi_nucWholeIndex.tiff,20161216_S01_037.czi_cellWholeIndex.tiff,,
38,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_038.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_038.czi_nucWholeIndex.tiff,20161216_S01_038.czi_cellWholeIndex.tiff,1;4;,0.065,0.29,20161216_S01_038.czi_nucWholeIndex.tiff,20161216_S01_038.czi_cellWholeIndex.tiff,,
39,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_039.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_039.czi_nucWholeIndex.tiff,20161216_S01_039.czi_cellWholeIndex.tiff,1;2;3;4;5;6;,0.065,0.29,20161216_S01_039.czi_nucWholeIndex.tiff,20161216_S01_039.czi_cellWholeIndex.tiff,,
40,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20161216,20161216_S01_040.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_S01\nuc_cell_segmentation,20161216_S01_040.czi_nucWholeIndex.tiff,20161216_S01_040.czi_cellWholeIndex.tiff,4;6;7;,0.065,0.29,20161216_S01_040.czi_nucWholeIndex.tiff,20161216_S01_040.czi_cellWholeIndex.tiff,,
