Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_011.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_011.czi_nucWholeIndex.tiff,20161216_C02_011.czi_cellWholeIndex.tiff,1;2;3;4;9;10;,0.065,0.29,20161216_C02_011.czi_nucWholeIndex.tiff,20161216_C02_011.czi_cellWholeIndex.tiff,,
12,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_012.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_012.czi_nucWholeIndex.tiff,20161216_C02_012.czi_cellWholeIndex.tiff,1;3;5;7;8;9;11;13;,0.065,0.29,20161216_C02_012.czi_nucWholeIndex.tiff,20161216_C02_012.czi_cellWholeIndex.tiff,,
13,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_013.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_013.czi_nucWholeIndex.tiff,20161216_C02_013.czi_cellWholeIndex.tiff,2;3;4;5;6;,0.065,0.29,20161216_C02_013.czi_nucWholeIndex.tiff,20161216_C02_013.czi_cellWholeIndex.tiff,,
14,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_014.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_014.czi_nucWholeIndex.tiff,20161216_C02_014.czi_cellWholeIndex.tiff,4;6;7;11;,0.065,0.29,20161216_C02_014.czi_nucWholeIndex.tiff,20161216_C02_014.czi_cellWholeIndex.tiff,,
15,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_015.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_015.czi_nucWholeIndex.tiff,20161216_C02_015.czi_cellWholeIndex.tiff,1;4;5;6;,0.065,0.29,20161216_C02_015.czi_nucWholeIndex.tiff,20161216_C02_015.czi_cellWholeIndex.tiff,,
16,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_016.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_016.czi_nucWholeIndex.tiff,20161216_C02_016.czi_cellWholeIndex.tiff,1;2;6;8;9;10;,0.065,0.29,20161216_C02_016.czi_nucWholeIndex.tiff,20161216_C02_016.czi_cellWholeIndex.tiff,,
17,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_017.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_017.czi_nucWholeIndex.tiff,20161216_C02_017.czi_cellWholeIndex.tiff,1;2;3;4;6;7;8;,0.065,0.29,20161216_C02_017.czi_nucWholeIndex.tiff,20161216_C02_017.czi_cellWholeIndex.tiff,,
18,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_018.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_018.czi_nucWholeIndex.tiff,20161216_C02_018.czi_cellWholeIndex.tiff,1;4;8;,0.065,0.29,20161216_C02_018.czi_nucWholeIndex.tiff,20161216_C02_018.czi_cellWholeIndex.tiff,,
19,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_019.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_019.czi_nucWholeIndex.tiff,20161216_C02_019.czi_cellWholeIndex.tiff,1;2;3;4;5;7;9;,0.065,0.29,20161216_C02_019.czi_nucWholeIndex.tiff,20161216_C02_019.czi_cellWholeIndex.tiff,,
20,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_020.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_020.czi_nucWholeIndex.tiff,20161216_C02_020.czi_cellWholeIndex.tiff,1;2;3;6;9;10;,0.065,0.29,20161216_C02_020.czi_nucWholeIndex.tiff,20161216_C02_020.czi_cellWholeIndex.tiff,,
21,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_022.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_022.czi_nucWholeIndex.tiff,20161216_C02_022.czi_cellWholeIndex.tiff,1;3;4;5;6;7;9;,0.065,0.29,20161216_C02_022.czi_nucWholeIndex.tiff,20161216_C02_022.czi_cellWholeIndex.tiff,,
22,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_023.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_023.czi_nucWholeIndex.tiff,20161216_C02_023.czi_cellWholeIndex.tiff,4;5;8;,0.065,0.29,20161216_C02_023.czi_nucWholeIndex.tiff,20161216_C02_023.czi_cellWholeIndex.tiff,,
23,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_024.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_024.czi_nucWholeIndex.tiff,20161216_C02_024.czi_cellWholeIndex.tiff,3;4;5;8;9;10;11;,0.065,0.29,20161216_C02_024.czi_nucWholeIndex.tiff,20161216_C02_024.czi_cellWholeIndex.tiff,,
24,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_025.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_025.czi_nucWholeIndex.tiff,20161216_C02_025.czi_cellWholeIndex.tiff,2;3;4;5;6;8;,0.065,0.29,20161216_C02_025.czi_nucWholeIndex.tiff,20161216_C02_025.czi_cellWholeIndex.tiff,,
25,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_026.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_026.czi_nucWholeIndex.tiff,20161216_C02_026.czi_cellWholeIndex.tiff,1;3;4;8;9;10;11;12;13;14;15;,0.065,0.29,20161216_C02_026.czi_nucWholeIndex.tiff,20161216_C02_026.czi_cellWholeIndex.tiff,,
26,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_027.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_027.czi_nucWholeIndex.tiff,20161216_C02_027.czi_cellWholeIndex.tiff,2;5;8;12;13;,0.065,0.29,20161216_C02_027.czi_nucWholeIndex.tiff,20161216_C02_027.czi_cellWholeIndex.tiff,,
27,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_028.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_028.czi_nucWholeIndex.tiff,20161216_C02_028.czi_cellWholeIndex.tiff,1;2;3;8;9;10;,0.065,0.29,20161216_C02_028.czi_nucWholeIndex.tiff,20161216_C02_028.czi_cellWholeIndex.tiff,,
28,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_029.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_029.czi_nucWholeIndex.tiff,20161216_C02_029.czi_cellWholeIndex.tiff,1;2;4;5;6;7;,0.065,0.29,20161216_C02_029.czi_nucWholeIndex.tiff,20161216_C02_029.czi_cellWholeIndex.tiff,,
29,2017_02_17,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Caroline\2016\20161216,20161216_C02_030.czi,0.065,0.29,1,3,2,Beta actin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\20161216_C02\nuc_cell_segmentation,20161216_C02_030.czi_nucWholeIndex.tiff,20161216_C02_030.czi_cellWholeIndex.tiff,1;3;5;14;16;,0.065,0.29,20161216_C02_030.czi_nucWholeIndex.tiff,20161216_C02_030.czi_cellWholeIndex.tiff,,
